source,paper_idx,paper_id,raw_score,calibrated_score,target,abs_error,gt_binary,label,slope,intercept
ai,218,pbbRmnFkjG,5.5,4.3050559617411865,6.5,2.1949440382588135,Accept,1,0.04122756318361769,4.078304364231289
ai,219,Rt9SeEAMWv,5.5,4.309366984281768,4.8,0.4906330157182319,Reject,0,0.04126027267965617,4.082435484543659
ai,220,7yvz93kBw9,6.5,4.347490351951983,6.0,1.6525096480480173,Accept,1,0.04109402797937356,4.080379170086054
ai,221,0zKfU1rsXd,6.0,4.329519438869886,5.0,0.6704805611301143,Accept,1,0.04122761911868918,4.082153724157751
ai,222,Bf4FeuW0Mr,7.0,4.3651797301483475,7.0,2.6348202698516525,Accept,1,0.04087485270986947,4.079055761179261
ai,223,ck0aZTAnwK,6.5,4.343497291174552,7.5,3.156502708825448,Accept,1,0.04093415419337272,4.077425288917629
ai,224,mytIKuRsSE,7.0,4.363784322029747,7.5,3.1362156779702532,Accept,1,0.040799716993396705,4.07818630307597
ai,225,ikthqd3qF4,5.5,4.315199544189613,2.5,1.8151995441896132,Reject,0,0.04130452670370794,4.088024647319219
ai,226,b6qQmQ2F13,6.0,4.329519438869886,5.0,0.6704805611301143,Accept,1,0.041227619118689274,4.08215372415775
ai,227,c2ozZYoZFd,6.0,4.3355240222192215,2.67,1.6655240222192216,Reject,0,0.041374193782972066,4.087278859521389
ai,228,HwyYpLxY0G,6.0,4.341116273664738,0.5,3.8411162736647384,Reject,0,0.04151070323425696,4.092052054259197
ai,229,VSDV0SWwOC,5.5,4.30462485948713,6.67,2.36537514051287,Accept,1,0.0412242922340136,4.077891252200055
ai,230,W4FAenIrQ2,6.5,4.345706784804728,6.67,2.324293215195272,Accept,1,0.04102261768829352,4.0790597698308195
ai,231,dbYvP2BKCM,4.5,4.271326980546327,3.5,0.771326980546327,Reject,0,0.04121730424032576,4.085849111464861
ai,232,lZrZgZ9wIu,5.0,4.295786268470567,2.0,2.295786268470567,Reject,0,0.04121376030812813,4.089717466929927
ai,233,GMlZt4fZSY,6.5,4.3448283114336945,7.0,2.6551716885663055,Accept,1,0.04098744545537298,4.07840991597377
ai,234,TgLW2DiRDG,6.0,4.323076752872746,7.5,3.176923247127254,Accept,1,0.041070350165595716,4.0766546518791715
ai,235,vPSiCA3CkD,5.5,4.3025200661290794,7.5,3.1974799338709206,Accept,1,0.04120832230359506,4.075874293459306
ai,236,a7Qa4CcHak,6.5,4.34394983806266,7.33,2.9860501619373396,Accept,1,0.040952273222453185,4.077760062116715
ai,237,FkTEc3XEL6,2.0,4.178901213489335,0.5,3.6789012134893353,Reject,0,0.04021868771642956,4.098463838056476
ai,238,tswBfpkwHn,6.0,4.329519438869885,5.0,0.6704805611301152,Reject,0,0.04122761911868901,4.082153724157751
ai,239,QIIrjgUnL1,2.0,4.170215640921608,3.0,1.170215640921608,Reject,0,0.040935377737028045,4.088344885447552
ai,240,tucuU4sQ3s,6.5,4.348821372211124,5.5,1.1511786277888758,Accept,1,0.041147319241373846,4.0813637971421945
ai,241,FDlvVdh1sB,6.5,4.352814432988557,4.0,0.3528144329885574,Reject,0,0.0413071930273743,4.084317678310624
ai,242,2uTxLC4LmC,7.0,4.3707613626227495,5.0,0.6292386373772505,Accept,1,0.04117539557576018,4.082533593592428
ai,243,M14YpuTejd,6.0,4.332096513268742,4.0,0.3320965132687421,Reject,0,0.04129052669992624,4.084353353069185
ai,244,eu3PwSle8J,6.0,4.3303698734215095,4.67,0.33963012657849045,Reject,0,0.04124837862049699,4.082879601698528
ai,245,31CznLfRIS,7.0,4.3721567707413485,4.5,0.12784322925865155,Accept,1,0.04125053129223364,4.083403051695713
ai,246,1PIfB5w05x,5.0,4.281824554943921,7.5,3.2181754450560787,Accept,1,0.04134808846185631,4.07508411263464
ai,247,O6n4dgTBBL,2.5,4.198082809943329,0.67,3.528082809943329,Reject,0,0.040415434996488524,4.097044222452108
ai,248,Wes9HF3ppt,6.5,4.35015239247027,5.0,0.6498476075297299,Reject,0,0.04120061050337361,4.082348424198342
ai,249,CNrU5kGJYG,5.5,4.307591857353295,5.5,1.1924081426467046,Accept,1,0.041246804063639765,4.080734435003277
ai,250,fBc9v8CVvm,7.0,4.369840393264473,5.33,0.9601596067355267,Accept,1,0.04112580600288845,4.081959751244254
ai,251,MrJoBgN1VO,6.0,4.32823090167046,5.5,1.1717690983295403,Accept,1,0.041196165328070085,4.081053909702039
ai,252,sh1hWO9RHo,5.5,4.3101277529654,4.5,0.18987224703460015,Reject,0,0.0412660449436628,4.083164505775255
ai,253,5Y4wvlp923,4.0,4.258731402163105,0.5,3.7587314021631046,Reject,0,0.04085070773670396,4.095328571216289
ai,254,oGbzk8xuVT,6.5,4.352814432988557,4.0,0.3528144329885574,Reject,0,0.0413071930273743,4.084317678310624
ai,255,CTEXdHB1BB,6.5,4.35015239247027,5.0,0.6498476075297299,Accept,1,0.04120061050337366,4.082348424198341
ai,256,GODFBZhFcX,6.5,4.351483412729413,4.5,0.1485165872705867,Accept,1,0.04125390176537412,4.083333051254481
ai,257,Vsgq2ldr4K,5.5,4.302520066129079,7.5,3.1974799338709214,Accept,1,0.041208322303595155,4.0758742934593055
ai,258,8ZQ0HjBOEc,4.5,4.2700345463720275,4.0,0.2700345463720275,Reject,0,0.04125134958072506,4.084403473258765
ai,259,SpUXijnBEg,5.5,4.312663648577505,3.5,0.8126636485775052,Reject,0,0.04128528582368542,4.085594576547235
ai,260,QryPmx2MNh,5.5,4.312663648577505,3.5,0.8126636485775052,Reject,0,0.04128528582368542,4.085594576547235
ai,261,qCfYOLAzti,7.0,4.367970546385547,6.0,1.6320294536144528,Accept,1,0.041025124142814985,4.080794677385843
ai,262,4Ha2srdhPN,6.0,4.330807976069316,4.5,0.1691920239306839,Reject,0,0.04125907290930745,4.083253538613471
ai,263,2hTLJEgCbv,3.5,4.237136330537196,1.0,3.2371363305371963,Reject,0,0.040767860145878965,4.09444882002662
ai,264,Kw2mvnzCoc,6.0,4.330807976069316,4.5,0.1691920239306839,Accept,1,0.04125907290930745,4.083253538613471
ai,265,cP9ciYglnI,6.0,4.332096513268743,4.0,0.332096513268743,Reject,0,0.04129052669992624,4.084353353069186
ai,266,pNpnqsn0Si,5.5,4.31393159638356,3.0,1.3139315963835596,Reject,0,0.041294906263696925,4.0868096119332264
ai,267,5o0zF03RP9,4.0,4.258731402163104,0.5,3.7587314021631038,Reject,0,0.040850707736703996,4.095328571216288
ai,268,32mrjmaeMP,6.0,4.330807976069316,4.5,0.1691920239306839,Accept,1,0.04125907290930745,4.083253538613471
ai,269,xDO0239YOm,4.5,4.276936144862784,1.33,2.946936144862784,Reject,0,0.041069547462994876,4.092123181279307
ai,270,6rz7VyAatm,6.5,4.354145453247696,3.5,0.8541454532476962,Reject,0,0.0413604842893745,4.085302305366762
ai,271,ZNAY3ivd62,5.5,4.311395700771453,4.0,0.3113957007714534,Reject,0,0.04127566538367401,4.084379541161247
ai,272,sSbEEHNEsL,7.0,4.362388913911148,8.0,3.637611086088852,Accept,1,0.04072458127692367,4.077316844972682
ai,273,x6iodYWNty,6.5,4.34927391909923,5.33,0.9807260809007703,Accept,1,0.04116543827045405,4.0816985703412785
ai,274,BiXwSIIMIq,5.5,4.3101277529654,4.5,0.18987224703460015,Accept,1,0.0412660449436628,4.083164505775255
ai,275,Y6lVVJHiwN,5.0,4.289693884386211,4.4,0.11030611561378922,Reject,0,0.04127237622975529,4.083332003237435
ai,276,e9JphzQ5Gr,6.5,4.352814432988554,4.0,0.35281443298855386,Reject,0,0.04130719302737418,4.084317678310621
ai,277,ZNAY3ivd62,5.0,4.290709281733604,4.0,0.2907092817336041,Reject,0,0.041262606909483905,4.084396247186184
ai,278,Rip3EJc4nx,3.0,4.208053379372998,4.0,0.2080533793729984,Reject,0,0.04122837457509292,4.084368255647719
ai,279,1AYy3T3Xjk,5.0,4.294517021786328,2.5,1.7945170217863282,Reject,0,0.04122597195846712,4.088387161993992
ai,280,bhR00j6Mku,6.5,4.345706784804727,6.67,2.324293215195273,Accept,1,0.04102261768829339,4.0790597698308195
ai,281,lJ7zecny2e,5.5,4.308859805159348,5.0,0.6911401948406519,Accept,1,0.04125642450365122,4.081949470389266
ai,282,1E4Bltg6Xb,5.5,4.309696650711342,4.67,0.3603033492886576,Accept,1,0.041262773994059046,4.082751393744018
ai,283,YETCQLcKtn,5.5,4.3101277529654,4.5,0.18987224703460015,Accept,1,0.0412660449436628,4.083164505775255
ai,284,0aBAAS0rRT,5.5,4.308022959607351,5.33,1.021977040392649,Accept,1,0.04125007501324406,4.081147547034509
ai,285,5T1vMQldr8,5.5,4.311395700771453,4.0,0.3113957007714534,Reject,0,0.041275665383674,4.084379541161247
ai,286,0obDxMfeYu,5.0,4.292740076428391,3.2,1.0927400764283908,Reject,0,0.04124306826894136,4.086524735083684
ai,287,R0ZKcQlF2C,5.5,4.311395700771453,4.0,0.3113957007714534,Reject,0,0.041275665383674,4.084379541161247
ai,288,YvMkU4BYOA,5.0,4.295786268470569,2.0,2.295786268470569,Reject,0,0.04121376030812815,4.089717466929928
ai,289,N7ziRPTNdT,6.5,4.348821372211121,5.5,1.1511786277888794,Reject,0,0.04114731924137368,4.081363797142192
ai,290,Ksvv8x00eo,6.0,4.333385050468171,3.5,0.8333850504681708,Reject,0,0.041321980490545245,4.085453167524899
ai,291,beV5wMTRIq,4.0,4.254718853107557,2.0,2.2547188531075566,Reject,0,0.041018358209206664,4.09064542027073
ai,292,C6WWMryELL,5.0,4.286901541680883,5.5,1.2130984583191173,Reject,0,0.04129924186050075,4.080405332378379
ai,293,k6nTUFoqeT,6.5,4.346159331692836,6.5,2.153840668307164,Accept,1,0.04104073671737336,4.079394543029909
ai,294,Gk7gLAtVDO,6.5,4.343497291174549,7.5,3.1565027088254514,Accept,1,0.04093415419337277,4.077425288917626
ai,295,65Ai8mLfjI,5.5,4.307591857353295,5.5,1.1924081426467046,Accept,1,0.041246804063639765,4.080734435003277
ai,296,DAPcmFcqgd,4.5,4.277789151417822,1.0,3.2777891514178217,Reject,0,0.041047077538331436,4.09307730249533
ai,297,Ry8jLSYIUG,6.0,4.328669004318264,5.33,1.0013309956817364,Reject,0,0.04120685961688052,4.081427846616981
ai,298,ei1bRG971A,5.5,4.309696650711342,4.67,0.3603033492886576,Accept,1,0.041262773994059046,4.082751393744018
ai,299,hQZQVLJrH9,4.5,4.268742112197728,4.5,0.23125788780227197,Reject,0,0.04128539492112393,4.08295783505267
ai,300,1j0ormf8uI,5.0,4.28766308969143,5.2,0.9123369103085706,Accept,1,0.041291914870297146,4.0812035153399435
ai,301,oh9ChF7Pv0,5.0,4.289008491176722,4.67,0.3809915088232776,Accept,1,0.04127897052093809,4.082613638572032
ai,302,SA8xDYrUYB,5.0,4.291978528417844,3.5,0.791978528417844,Accept,1,0.04125039525914521,4.085726552122118
ai,303,0JLUFJMo5p,4.0,4.257393885811255,1.0,3.257393885811255,Reject,0,0.0409065912275382,4.093767520901102
ai,304,YuxgSGFaqb,5.5,4.306323909547243,6.0,1.6936760904527572,Accept,1,0.04123718362362872,4.0795193996172845
ai,305,piylyBPSau,6.0,4.332096513268743,4.0,0.332096513268743,Reject,0,0.041290526699926194,4.084353353069186
ai,306,doxBjZ88H3,5.5,4.3101277529654,4.5,0.18987224703460015,Accept,1,0.0412660449436628,4.083164505775255
ai,307,Pxd5mjwznl,2.5,4.200232542336339,0.0,4.200232542336339,Reject,0,0.04025268751046675,4.099600823560173
ai,308,ZMzha5gbnF,6.0,4.324365290072176,7.0,2.6756347099278237,Accept,1,0.04110180395621408,4.077754466334892
ai,309,bxZUPQbvp0,5.5,4.316467491995665,2.0,2.316467491995665,Reject,0,0.041314147143719775,4.089239682705206
ai,310,0nvQ5kHXf4,5.5,4.306323909547242,6.0,1.6936760904527581,Accept,1,0.04123718362362856,4.0795193996172845
ai,311,a3sRspQ62b,6.0,4.335962124867025,2.5,1.8359621248670246,Reject,0,0.04138488807178247,4.08765279643633
ai,312,FtL9eEmU6v,6.0,4.323076752872747,7.5,3.1769232471272533,Accept,1,0.04107035016559538,4.076654651879174
ai,313,4iu9Lj0Ist,4.0,4.250706304052014,3.5,0.7507063040520139,Reject,0,0.04118600868170833,4.08596226932518
ai,314,cZ74yWoKYr,6.0,4.329519438869886,5.0,0.6704805611301143,Reject,0,0.041227619118688864,4.082153724157752
ai,315,2EQPpEZtEK,5.0,4.292410072290486,3.33,0.9624100722904858,Reject,0,0.04124624329802969,4.086178855800338
ai,316,bH5M0ts8Y6,5.5,4.308859805159348,5.0,0.6911401948406519,Accept,1,0.041256424503651155,4.081949470389267
ai,317,Ir0HMkRpYb,6.0,4.324365290072175,7.0,2.6756347099278246,Accept,1,0.04110180395621382,4.077754466334892
ai,318,VgVeQpagf7,6.5,4.3510308658413015,4.67,0.31896913415869843,Reject,0,0.04123578273629446,4.0829982780553875
ai,319,NlHHlqP1zk,6.0,4.3303698734215095,4.67,0.33963012657849045,Reject,0,0.04124837862049699,4.082879601698528
ai,320,0xHWd4CUaX,4.0,4.254718853107556,2.0,2.2547188531075557,Reject,0,0.0410183582092066,4.09064542027073
ai,321,wUzBBsrdB1,5.5,4.308859805159348,5.0,0.6911401948406519,Reject,0,0.041256424503651155,4.081949470389267
ai,322,TjF9WLcu8o,2.0,4.18063832800288,0.0,4.18063832800288,Reject,0,0.040075349712310145,4.10048762857826
ai,323,IeNXtofK6T,6.5,4.354145453247698,3.5,0.854145453247698,Reject,0,0.04136048428937452,4.085302305366763
ai,324,abgW71sKIt,6.0,4.335962124867025,2.5,1.8359621248670246,Reject,0,0.04138488807178247,4.08765279643633
ai,325,zKQSyT7a7n,5.5,4.306323909547241,6.0,1.693676090452759,Reject,0,0.0412371836236288,4.079519399617283
ai,326,crKJJ4Ej60,6.0,4.328669004318264,5.33,1.0013309956817364,Accept,1,0.041206859616880386,4.0814278466169815
ai,327,IHyY6vdYZw,6.5,4.350152392470267,5.0,0.6498476075297326,Accept,1,0.041200610503373626,4.082348424198339
ai,328,rRB1bYErbL,6.0,4.326942364471032,6.0,1.6730576355289681,Accept,1,0.04116471153745124,4.0799540952463245
ai,329,OAXECnLxuk,6.5,4.348821372211123,5.5,1.1511786277888767,Accept,1,0.04114731924137378,4.081363797142194
ai,330,JEYWpFGzvn,6.5,4.3439498380626596,7.33,2.9860501619373405,Accept,1,0.04095227322245323,4.077760062116713
ai,331,dCtkwjkK0E,4.0,4.254718853107556,2.0,2.2547188531075557,Reject,0,0.0410183582092066,4.09064542027073
ai,332,pI9n8wAR80,5.5,4.308859805159348,5.0,0.6911401948406519,Accept,1,0.041256424503651246,4.081949470389266
ai,333,8KcjEygedc,5.5,4.30252006612908,7.5,3.1974799338709197,Accept,1,0.04120832230359494,4.075874293459308
ai,334,zS1bPtMlt9,6.0,4.326942364471031,6.0,1.673057635528969,Reject,0,0.04116471153745108,4.0799540952463245
ai,335,Me0n0iESJY,6.0,4.326942364471031,6.0,1.673057635528969,Accept,1,0.04116471153745108,4.0799540952463245
ai,336,a2XmC7rHIU,6.5,4.34536071953735,6.8,2.45463928046265,Accept,1,0.04100876196017335,4.078803766796224
ai,337,1CR1MTIgmq,4.0,4.260068918514954,0.0,4.260068918514954,Reject,0,0.04079482424586969,4.096889621531475
ai,338,sJxBWDc8SM,6.0,4.333385050468169,3.5,0.833385050468169,Reject,0,0.04132198049054505,4.085453167524899
ai,339,CFuNu8dK4s,6.5,4.352814432988556,4.0,0.35281443298855564,Reject,0,0.04130719302737422,4.084317678310623
ai,340,0kHbD6ad07,6.5,4.350152392470267,5.0,0.6498476075297326,Accept,1,0.041200610503373626,4.082348424198339
ai,341,iIEEgI6WsF,6.0,4.328230901670459,5.5,1.1717690983295412,Accept,1,0.041196165328070106,4.081053909702038
ai,342,qkKUG56s5r,4.5,4.276936144862784,1.33,2.946936144862784,Reject,0,0.041069547462995,4.092123181279306
ai,343,Mz98kwANpF,5.5,4.3101277529654,4.5,0.18987224703460015,Reject,0,0.0412660449436628,4.083164505775255
ai,344,x6bG2Hoqdf,6.0,4.328230901670459,5.5,1.1717690983295412,Accept,1,0.041196165328070106,4.081053909702038
ai,345,klB3AvQZqJ,6.0,4.333385050468169,3.5,0.833385050468169,Reject,0,0.04132198049054505,4.085453167524899
ai,346,0lW2UBiEWN,6.0,4.3308079760693134,4.5,0.16919202393068655,Reject,0,0.0412590729093075,4.0832535386134685
ai,347,ecbEfXdqrV,6.0,4.3346735876675995,3.0,1.3346735876675995,Reject,0,0.04135343428116328,4.08655298198062
ai,348,Vit5M0G5Gb,6.0,4.326942364471032,6.0,1.6730576355289681,Accept,1,0.04116471153745124,4.0799540952463245
ai,349,VFaYukYt6K,5.75,4.323453316731163,3.33,0.9934533167311628,Reject,0,0.041310389845954955,4.085918575116922
ai,350,Vgm77U4ojX,8.5,4.429030872833898,6.0,1.5709691271661024,Accept,1,0.04082900981720517,4.081984289387654
ai,351,NFB4QGGS65,6.5,4.3461593316928395,6.5,2.1538406683071605,Accept,1,0.04104073671737357,4.0793945430299114
ai,352,rBj2iVyrhh,5.5,4.316467491995665,2.0,2.316467491995665,Reject,0,0.041314147143719775,4.089239682705206
ai,353,ahpO7S1Ppi,6.0,4.333385050468169,3.5,0.833385050468169,Reject,0,0.04132198049054505,4.085453167524899
ai,354,AB3jM3iMaW,6.0,4.329519438869886,5.0,0.6704805611301143,Reject,0,0.04122761911868877,4.082153724157753
ai,355,RNe17WTR38,5.0,4.295786268470567,2.0,2.295786268470567,Reject,0,0.04121376030812813,4.089717466929927
ai,356,H1s6SBhzlg,6.0,4.332096513268743,4.0,0.332096513268743,Reject,0,0.041290526699926194,4.084353353069186
ai,357,yjrVOxjkDR,6.5,4.3434972911745495,7.5,3.1565027088254505,Accept,1,0.04093415419337292,4.077425288917626
ai,358,cZFgsLq8Gs,5.5,4.311395700771454,4.0,0.3113957007714543,Accept,1,0.04127566538367405,4.084379541161247
ai,359,U2SJE6W3wT,6.0,4.328230901670459,5.5,1.1717690983295412,Accept,1,0.041196165328070106,4.081053909702038
ai,360,pW6rFymZ8F,5.5,4.308859805159348,5.0,0.6911401948406519,Reject,0,0.041256424503651246,4.081949470389266
ai,361,EbSkBZQF9g,3.0,4.218507303805666,0.5,3.7185073038056657,Reject,0,0.040531282189710076,4.0969134572365355
ai,362,IOKftyz5iP,4.0,4.252043820403858,3.0,1.2520438204038582,Reject,0,0.0411301251908749,4.087523319640359
ai,363,JEN4nsDgh9,6.0,4.333385050468169,3.5,0.833385050468169,Reject,0,0.04132198049054505,4.085453167524899
ai,364,AdfEHMueyc,5.5,4.3177354398017185,1.5,2.8177354398017185,Reject,0,0.041323767583731345,4.090454718091196
ai,365,wA6dvVnKe8,6.0,4.3346735876675995,3.0,1.3346735876675995,Reject,0,0.04135343428116328,4.08655298198062
ai,366,3wMdHl7JQ6,4.0,4.257393885811255,1.0,3.257393885811255,Reject,0,0.040906591227538106,4.093767520901102
ai,367,t33kMzEAg8,6.0,4.331065683509201,4.4,0.0689343164907994,Accept,1,0.04126536366743096,4.083473501504615
ai,368,KDIgNmK8YT,5.0,4.294517021786327,2.5,1.7945170217863273,Reject,0,0.041225971958466924,4.088387161993992
ai,369,Rj5ZJk956j,6.0,4.33036987342151,4.67,0.33963012657848957,Reject,0,0.041248378620496934,4.0828796016985285
ai,370,yR5QX5cTEy,7.0,4.370761362622751,5.0,0.6292386373772487,Reject,0,0.04117539557576038,4.082533593592428
ai,371,UDIYU1X3vC,5.5,4.309366984281767,4.8,0.4906330157182328,Accept,1,0.0412602726796564,4.082435484543657
ai,372,rI2Fa13fUL,6.0,4.329519438869886,5.0,0.6704805611301143,Reject,0,0.04122761911868877,4.082153724157753
ai,373,LHSea6DI8U,7.0,4.36797054638555,6.0,1.6320294536144502,Accept,1,0.04102512414281517,4.0807946773858434
ai,374,UJ2UUjT2ko,6.5,4.342166270915408,8.0,3.657833729084592,Accept,1,0.04088086293137276,4.0764406618614855
ai,375,cEXEmyW77N,6.5,4.350152392470268,5.0,0.6498476075297317,Accept,1,0.04120061050337374,4.082348424198339
ai,376,KsWRLyIAKP,5.0,4.292740076428391,3.2,1.0927400764283908,Reject,0,0.04124306826894113,4.086524735083685
ai,377,RT5SlprCmc,6.0,4.3308079760693134,4.5,0.16919202393068655,Reject,0,0.041259072909307644,4.083253538613468
ai,378,yEpE0QPpf8,5.5,4.3075918573532945,5.5,1.1924081426467055,Accept,1,0.04124680406364,4.080734435003275
ai,379,GMP1S4R6Ke,6.0,4.328669004318264,5.33,1.0013309956817364,Accept,1,0.041206859616880434,4.081427846616981
ai,380,XX5EZoe4ec,5.5,4.316467491995665,2.0,2.316467491995665,Reject,0,0.04131414714371968,4.089239682705207
ai,381,GRufFX1gAy,5.0,4.289440035049365,4.5,0.2105599649506349,Accept,1,0.04127481855982261,4.083065942250252
ai,382,cmzeMZNsmm,5.0,4.288170788365123,5.0,0.7118292116348766,Reject,0,0.04128703021016156,4.081735637314316
ai,383,nnwvwge40d,6.0,4.332096513268743,4.0,0.332096513268743,Accept,1,0.041290526699926194,4.084353353069186
ai,384,YS4N1YxXSM,6.0,4.326942364471033,6.0,1.6730576355289672,Accept,1,0.041164711537451104,4.079954095246326
ai,385,q0UEl3xAIZ,5.0,4.297487059027449,1.33,2.967487059027449,Reject,0,0.04119739669667404,4.0915000755440785
ai,386,Olc7XhgstJ,6.0,4.332096513268743,4.0,0.332096513268743,Reject,0,0.041290526699926194,4.084353353069186
ai,387,ngOOlatCK6,6.5,4.3492739190992316,5.33,0.9807260809007685,Reject,0,0.041165438270454276,4.0816985703412785
ai,388,JdVTWjjnR6,5.5,4.308859805159347,5.0,0.6911401948406528,Reject,0,0.04125642450365134,4.081949470389265
ai,389,MPhnlqdU9Z,5.0,4.290709281733604,4.0,0.2907092817336041,Reject,0,0.04126260690948373,4.084396247186185
ai,390,HvFpfea8XA,5.0,4.289440035049365,4.5,0.2105599649506349,Reject,0,0.041274818559822575,4.083065942250252
ai,391,Dxb9zYD23D,6.0,4.333385050468169,3.5,0.833385050468169,Reject,0,0.04132198049054505,4.085453167524899
ai,392,CrCPeM5fRB,5.0,4.291978528417844,3.5,0.791978528417844,Reject,0,0.04125039525914521,4.085726552122118
ai,393,qclNnbjxNJ,5.5,4.30252006612908,7.5,3.1974799338709197,Accept,1,0.04120832230359501,4.075874293459308
ai,394,2eAGrunxVz,6.0,4.323076752872747,7.5,3.1769232471272533,Accept,1,0.04107035016559538,4.076654651879174
ai,395,zt7IPzsXrT,5.5,4.308859805159347,5.0,0.6911401948406528,Accept,1,0.04125642450365134,4.081949470389265
human_single,0,4VW9HVCRw0,8.0,6.642812321587816,7.0,0.3571876784121839,Accept,1,0.6319261140940051,1.587403408835775
human_single,0,4VW9HVCRw0,8.0,6.642812321587816,7.0,0.3571876784121839,Accept,1,0.6319261140940051,1.587403408835775
human_single,0,4VW9HVCRw0,6.0,5.378960093399805,7.0,1.6210399066001946,Accept,1,0.6319261140940051,1.587403408835775
human_single,0,4VW9HVCRw0,6.0,5.378960093399805,7.0,1.6210399066001946,Accept,1,0.6319261140940051,1.587403408835775
human_single,1,41JeFWdVFa,6.0,5.3843033402916065,4.67,0.7143033402916066,Reject,0,0.6337269873440379,1.581941416227379
human_single,1,41JeFWdVFa,6.0,5.3843033402916065,4.67,0.7143033402916066,Reject,0,0.6337269873440379,1.581941416227379
human_single,1,41JeFWdVFa,2.0,2.849395390915455,4.67,1.820604609084545,Reject,0,0.6337269873440379,1.581941416227379
human_single,2,MwuSvrthXq,6.0,5.384512601946315,4.0,1.384512601946315,Reject,0,0.6335179857863547,1.583404687228187
human_single,2,MwuSvrthXq,4.0,4.117476630373606,4.0,0.11747663037360567,Reject,0,0.6335179857863547,1.583404687228187
human_single,2,MwuSvrthXq,2.0,2.8504406588008964,4.0,1.1495593411991036,Reject,0,0.6335179857863547,1.583404687228187
human_single,2,MwuSvrthXq,4.0,4.117476630373606,4.0,0.11747663037360567,Reject,0,0.6335179857863547,1.583404687228187
human_single,3,ppXAVexrAM,4.0,4.117476630373607,4.0,0.11747663037360656,Reject,0,0.6335179857863548,1.5834046872281877
